2.07185e-09	9.56888e-10	-1.42717e-09	1.28529e-09	5.80961e-11	5.52574e-11	-7.95257e-12	2.41718e-11	1.84771e-13	1.39405e-13	-2.68223e-13	3.6116e-13	
2.08527e-09	9.63089e-10	-1.43642e-09	1.29361e-09	5.84726e-11	5.56155e-11	-8.0041e-12	2.43285e-11	1.85968e-13	1.40309e-13	-2.69961e-13	3.635e-13	
2.09845e-09	9.69176e-10	-1.4455e-09	1.30179e-09	5.88422e-11	5.5967e-11	-8.05469e-12	2.44822e-11	1.87144e-13	1.41195e-13	-2.71667e-13	3.65798e-13	
2.11138e-09	9.75148e-10	-1.45441e-09	1.30981e-09	5.92048e-11	5.63119e-11	-8.10433e-12	2.46331e-11	1.88297e-13	1.42065e-13	-2.73341e-13	3.68052e-13	
2.12407e-09	9.81006e-10	-1.46314e-09	1.31768e-09	5.95604e-11	5.66502e-11	-8.15301e-12	2.4781e-11	1.89428e-13	1.42919e-13	-2.74983e-13	3.70263e-13	
2.1365e-09	9.86749e-10	-1.47171e-09	1.32539e-09	5.99091e-11	5.69818e-11	-8.20073e-12	2.49261e-11	1.90537e-13	1.43755e-13	-2.76593e-13	3.7243e-13	
2.14869e-09	9.92377e-10	-1.4801e-09	1.33295e-09	6.02508e-11	5.73068e-11	-8.24751e-12	2.50683e-11	1.91623e-13	1.44575e-13	-2.7817e-13	3.74554e-13	
2.16062e-09	9.9789e-10	-1.48832e-09	1.34036e-09	6.05855e-11	5.76252e-11	-8.29333e-12	2.52075e-11	1.92688e-13	1.45379e-13	-2.79716e-13	3.76635e-13	
2.17231e-09	1.00329e-09	-1.49638e-09	1.34761e-09	6.09133e-11	5.79369e-11	-8.33819e-12	2.53439e-11	1.9373e-13	1.46165e-13	-2.81229e-13	3.78673e-13	
2.18375e-09	1.00857e-09	-1.50426e-09	1.35471e-09	6.12341e-11	5.82421e-11	-8.38211e-12	2.54774e-11	1.94751e-13	1.46935e-13	-2.8271e-13	3.80667e-13	
2.19495e-09	1.01374e-09	-1.51197e-09	1.36165e-09	6.1548e-11	5.85406e-11	-8.42508e-12	2.5608e-11	1.95749e-13	1.47688e-13	-2.8416e-13	3.82618e-13	
2.2059e-09	1.0188e-09	-1.51951e-09	1.36844e-09	6.1855e-11	5.88326e-11	-8.46711e-12	2.57357e-11	1.96726e-13	1.48425e-13	-2.85577e-13	3.84527e-13	
2.2166e-09	1.02374e-09	-1.52688e-09	1.37509e-09	6.21552e-11	5.91181e-11	-8.50819e-12	2.58606e-11	1.9768e-13	1.49145e-13	-2.86963e-13	3.86393e-13	
2.22706e-09	1.02858e-09	-1.53409e-09	1.38158e-09	6.24485e-11	5.93971e-11	-8.54835e-12	2.59827e-11	1.98613e-13	1.49849e-13	-2.88317e-13	3.88217e-13	
2.23728e-09	1.03329e-09	-1.54113e-09	1.38791e-09	6.27351e-11	5.96697e-11	-8.58757e-12	2.61019e-11	1.99525e-13	1.50537e-13	-2.8964e-13	3.89998e-13	
2.24726e-09	1.0379e-09	-1.548e-09	1.3941e-09	6.30149e-11	5.99358e-11	-8.62587e-12	2.62183e-11	2.00414e-13	1.51208e-13	-2.90932e-13	3.91737e-13	
2.257e-09	1.0424e-09	-1.55471e-09	1.40015e-09	6.3288e-11	6.01956e-11	-8.66326e-12	2.6332e-11	2.01283e-13	1.51863e-13	-2.92193e-13	3.93435e-13	
2.2665e-09	1.04679e-09	-1.56126e-09	1.40604e-09	6.35545e-11	6.0449e-11	-8.69974e-12	2.64428e-11	2.02131e-13	1.52503e-13	-2.93423e-13	3.95092e-13	
2.27577e-09	1.05107e-09	-1.56764e-09	1.41179e-09	6.38144e-11	6.06962e-11	-8.73531e-12	2.6551e-11	2.02957e-13	1.53126e-13	-2.94623e-13	3.96708e-13	
2.28481e-09	1.05525e-09	-1.57387e-09	1.4174e-09	6.40678e-11	6.09372e-11	-8.77e-12	2.66564e-11	2.03763e-13	1.53734e-13	-2.95793e-13	3.98283e-13	
2.29362e-09	1.05931e-09	-1.57993e-09	1.42286e-09	6.43147e-11	6.11721e-11	-8.8038e-12	2.67591e-11	2.04548e-13	1.54327e-13	-2.96933e-13	3.99818e-13	
2.30219e-09	1.06327e-09	-1.58584e-09	1.42818e-09	6.45552e-11	6.14009e-11	-8.83673e-12	2.68592e-11	2.05313e-13	1.54904e-13	-2.98044e-13	4.01313e-13	
2.31055e-09	1.06713e-09	-1.5916e-09	1.43336e-09	6.47895e-11	6.16237e-11	-8.86879e-12	2.69567e-11	2.06058e-13	1.55466e-13	-2.99125e-13	4.02769e-13	
2.31868e-09	1.07089e-09	-1.5972e-09	1.43841e-09	6.50175e-11	6.18405e-11	-8.9e-12	2.70515e-11	2.06784e-13	1.56013e-13	-3.00178e-13	4.04187e-13	
2.32659e-09	1.07454e-09	-1.60265e-09	1.44332e-09	6.52393e-11	6.20515e-11	-8.93037e-12	2.71438e-11	2.07489e-13	1.56546e-13	-3.01202e-13	4.05566e-13	
2.33428e-09	1.07809e-09	-1.60795e-09	1.44809e-09	6.5455e-11	6.22567e-11	-8.9599e-12	2.72336e-11	2.08175e-13	1.57063e-13	-3.02198e-13	4.06907e-13	
2.34176e-09	1.08155e-09	-1.6131e-09	1.45273e-09	6.56648e-11	6.24562e-11	-8.98861e-12	2.73209e-11	2.08842e-13	1.57567e-13	-3.03166e-13	4.08211e-13	
2.34903e-09	1.08491e-09	-1.61811e-09	1.45724e-09	6.58686e-11	6.26501e-11	-9.01651e-12	2.74057e-11	2.09491e-13	1.58056e-13	-3.04107e-13	4.09478e-13	
2.35609e-09	1.08817e-09	-1.62297e-09	1.46162e-09	6.60666e-11	6.28384e-11	-9.04362e-12	2.74881e-11	2.1012e-13	1.58531e-13	-3.05022e-13	4.10709e-13	
2.36295e-09	1.09133e-09	-1.62769e-09	1.46587e-09	6.62589e-11	6.30213e-11	-9.06994e-12	2.75681e-11	2.10732e-13	1.58992e-13	-3.05909e-13	4.11904e-13	
2.36961e-09	1.09441e-09	-1.63228e-09	1.47e-09	6.64455e-11	6.31988e-11	-9.09548e-12	2.76457e-11	2.11325e-13	1.5944e-13	-3.06771e-13	4.13064e-13	
2.37606e-09	1.09739e-09	-1.63673e-09	1.47401e-09	6.66266e-11	6.3371e-11	-9.12027e-12	2.7721e-11	2.11901e-13	1.59875e-13	-3.07607e-13	4.1419e-13	
2.38233e-09	1.10028e-09	-1.64104e-09	1.47789e-09	6.68022e-11	6.35381e-11	-9.14431e-12	2.77941e-11	2.1246e-13	1.60296e-13	-3.08418e-13	4.15282e-13	
2.3884e-09	1.10309e-09	-1.64522e-09	1.48166e-09	6.69725e-11	6.37e-11	-9.16761e-12	2.78649e-11	2.13001e-13	1.60704e-13	-3.09204e-13	4.1634e-13	
2.39428e-09	1.10581e-09	-1.64928e-09	1.48531e-09	6.71375e-11	6.38569e-11	-9.1902e-12	2.79336e-11	2.13526e-13	1.611e-13	-3.09965e-13	4.17366e-13	
2.39998e-09	1.10844e-09	-1.6532e-09	1.48885e-09	6.72973e-11	6.4009e-11	-9.21208e-12	2.80001e-11	2.14034e-13	1.61484e-13	-3.10703e-13	4.18359e-13	
2.4055e-09	1.11099e-09	-1.65701e-09	1.49227e-09	6.74521e-11	6.41562e-11	-9.23326e-12	2.80645e-11	2.14527e-13	1.61855e-13	-3.11418e-13	4.19322e-13	
2.41084e-09	1.11345e-09	-1.66069e-09	1.49558e-09	6.76019e-11	6.42986e-11	-9.25377e-12	2.81268e-11	2.15003e-13	1.62215e-13	-3.12109e-13	4.20253e-13	
2.41601e-09	1.11584e-09	-1.66425e-09	1.49879e-09	6.77468e-11	6.44365e-11	-9.27361e-12	2.81871e-11	2.15464e-13	1.62562e-13	-3.12779e-13	4.21154e-13	
2.42101e-09	1.11815e-09	-1.66769e-09	1.50189e-09	6.7887e-11	6.45698e-11	-9.2928e-12	2.82454e-11	2.1591e-13	1.62899e-13	-3.13426e-13	4.22025e-13	
2.42584e-09	1.12038e-09	-1.67102e-09	1.50489e-09	6.80225e-11	6.46987e-11	-9.31135e-12	2.83018e-11	2.16341e-13	1.63224e-13	-3.14051e-13	4.22868e-13	
2.43051e-09	1.12254e-09	-1.67424e-09	1.50779e-09	6.81535e-11	6.48233e-11	-9.32927e-12	2.83563e-11	2.16757e-13	1.63538e-13	-3.14656e-13	4.23682e-13	
2.43503e-09	1.12462e-09	-1.67734e-09	1.51059e-09	6.828e-11	6.49436e-11	-9.34659e-12	2.84089e-11	2.1716e-13	1.63842e-13	-3.1524e-13	4.24468e-13	
2.43938e-09	1.12664e-09	-1.68034e-09	1.51329e-09	6.84021e-11	6.50598e-11	-9.36331e-12	2.84598e-11	2.17548e-13	1.64135e-13	-3.15804e-13	4.25228e-13	
2.44359e-09	1.12858e-09	-1.68324e-09	1.5159e-09	6.852e-11	6.51719e-11	-9.37945e-12	2.85088e-11	2.17923e-13	1.64418e-13	-3.16349e-13	4.25961e-13	
2.44764e-09	1.13045e-09	-1.68604e-09	1.51841e-09	6.86338e-11	6.52801e-11	-9.39503e-12	2.85562e-11	2.18285e-13	1.64691e-13	-3.16874e-13	4.26668e-13	
2.45156e-09	1.13226e-09	-1.68873e-09	1.52084e-09	6.87435e-11	6.53845e-11	-9.41004e-12	2.86018e-11	2.18634e-13	1.64954e-13	-3.1738e-13	4.2735e-13	
2.45533e-09	1.134e-09	-1.69133e-09	1.52318e-09	6.88493e-11	6.54851e-11	-9.42452e-12	2.86458e-11	2.1897e-13	1.65208e-13	-3.17869e-13	4.28007e-13	
2.45896e-09	1.13568e-09	-1.69383e-09	1.52544e-09	6.89512e-11	6.55821e-11	-9.43848e-12	2.86882e-11	2.19295e-13	1.65453e-13	-3.18339e-13	4.28641e-13	
2.46247e-09	1.1373e-09	-1.69624e-09	1.52761e-09	6.90494e-11	6.56754e-11	-9.45192e-12	2.87291e-11	2.19607e-13	1.65688e-13	-3.18793e-13	4.29252e-13	
2.46584e-09	1.13885e-09	-1.69857e-09	1.5297e-09	6.9144e-11	6.57654e-11	-9.46486e-12	2.87684e-11	2.19908e-13	1.65915e-13	-3.19229e-13	4.29839e-13	
2.46908e-09	1.14035e-09	-1.7008e-09	1.53171e-09	6.9235e-11	6.58519e-11	-9.47732e-12	2.88063e-11	2.20197e-13	1.66133e-13	-3.19649e-13	4.30405e-13	
2.47221e-09	1.14179e-09	-1.70295e-09	1.53365e-09	6.93225e-11	6.59352e-11	-9.4893e-12	2.88427e-11	2.20475e-13	1.66344e-13	-3.20054e-13	4.30949e-13	
2.47521e-09	1.14318e-09	-1.70502e-09	1.53551e-09	6.94067e-11	6.60153e-11	-9.50083e-12	2.88778e-11	2.20743e-13	1.66546e-13	-3.20442e-13	4.31473e-13	
2.4781e-09	1.14452e-09	-1.70701e-09	1.53731e-09	6.94877e-11	6.60923e-11	-9.51191e-12	2.89114e-11	2.21001e-13	1.6674e-13	-3.20816e-13	4.31976e-13	
2.48087e-09	1.1458e-09	-1.70892e-09	1.53903e-09	6.95655e-11	6.61663e-11	-9.52256e-12	2.89438e-11	2.21248e-13	1.66927e-13	-3.21175e-13	4.3246e-13	
2.48354e-09	1.14703e-09	-1.71076e-09	1.54068e-09	6.96402e-11	6.62374e-11	-9.53279e-12	2.89749e-11	2.21486e-13	1.67106e-13	-3.2152e-13	4.32924e-13	
2.48609e-09	1.14821e-09	-1.71252e-09	1.54227e-09	6.9712e-11	6.63056e-11	-9.54261e-12	2.90048e-11	2.21714e-13	1.67278e-13	-3.21852e-13	4.3337e-13	
2.48855e-09	1.14934e-09	-1.71421e-09	1.54379e-09	6.97808e-11	6.63711e-11	-9.55204e-12	2.90334e-11	2.21933e-13	1.67443e-13	-3.2217e-13	4.33799e-13	
2.49091e-09	1.15043e-09	-1.71584e-09	1.54525e-09	6.98469e-11	6.6434e-11	-9.56109e-12	2.90609e-11	2.22143e-13	1.67602e-13	-3.22475e-13	4.34209e-13	
2.49317e-09	1.15148e-09	-1.71739e-09	1.54666e-09	6.99103e-11	6.64943e-11	-9.56976e-12	2.90873e-11	2.22345e-13	1.67754e-13	-3.22767e-13	4.34603e-13	
2.49533e-09	1.15248e-09	-1.71889e-09	1.548e-09	6.99711e-11	6.65521e-11	-9.57808e-12	2.91126e-11	2.22538e-13	1.679e-13	-3.23048e-13	4.34981e-13	
2.49741e-09	1.15344e-09	-1.72032e-09	1.54929e-09	7.00293e-11	6.66075e-11	-9.58605e-12	2.91368e-11	2.22723e-13	1.68039e-13	-3.23317e-13	4.35343e-13	
2.4994e-09	1.15435e-09	-1.72169e-09	1.55052e-09	7.00851e-11	6.66605e-11	-9.59369e-12	2.916e-11	2.22901e-13	1.68173e-13	-3.23574e-13	4.3569e-13	
2.5013e-09	1.15523e-09	-1.723e-09	1.5517e-09	7.01385e-11	6.67113e-11	-9.601e-12	2.91822e-11	2.23071e-13	1.68301e-13	-3.23821e-13	4.36022e-13	
2.50313e-09	1.15608e-09	-1.72425e-09	1.55283e-09	7.01896e-11	6.67599e-11	-9.60799e-12	2.92035e-11	2.23233e-13	1.68424e-13	-3.24057e-13	4.3634e-13	
2.50487e-09	1.15688e-09	-1.72546e-09	1.55392e-09	7.02385e-11	6.68064e-11	-9.61469e-12	2.92238e-11	2.23389e-13	1.68541e-13	-3.24282e-13	4.36644e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
2.50654e-09	1.15765e-09	-1.7266e-09	1.55495e-09	7.02853e-11	6.68509e-11	-9.62109e-12	2.92433e-11	2.23537e-13	1.68654e-13	-3.24498e-13	4.36934e-13	
